airfoil,efficiency_difference
hh02.dat,-10.449799999999996
hq109.dat,-2.6988000000000056
goe704.dat,-7.1173
hq108.dat,-0.6102999999999952
hor04.dat,0.5122999999999962
hq09.dat,-3.910599999999995
hq010.dat,-16.4041
hs1430.dat,-5.048299999999998
goe570.dat,-2.6449999999999996
ist-mt1-15.dat,85.75549999999998
ist-mt1-12.dat,78.1668
ist-mt1-18.dat,72.84649999999999
lrn1015.dat,60.053799999999995
ist-mt1-21.dat,75.876
ist-mt1-24.dat,78.56609999999999
jn153.dat,79.78840000000001
la5055.dat,68.6765
k3311sm.dat,24.292
k3311.dat,20.641599999999997
l7769.dat,56.1008
isa962.dat,36.731899999999996
legionair140_sm.dat,14.356300000000005
isa571.dat,18.121399999999994
l188tip.dat,-5.864200000000011
kc135winglet.dat,2.5544999999999902
ls413.dat,-0.23080000000000211
isa961.dat,25.3934
lds2.dat,0.9367000000000019
l188root.dat,-0.7776000000000067
kc135d.dat,-0.883499999999998
lnv109a.dat,17.801199999999994
k3.dat,-0.35089999999999577
l1003.dat,24.9373
isa960.dat,18.065299999999993
kc135c.dat,-0.9701000000000022
jx-gs-15.dat,-0.20220000000000482
jx-gs-06.dat,-2.6345000000000027
jx-gs-10.dat,-1.3226999999999975
jx-gs-04.dat,-4.1706999999999965
kc135b.dat,-4.010300000000001
k1.dat,6.352900000000005
lg10sc.dat,-4.7623999999999995
la2573a.dat,-21.058000000000007
kc135a.dat,-18.358099999999993
ht23.dat,-5.821799999999996
ht22.dat,-5.921599999999998
joukowsk.dat,-15.952299999999994
ht14.dat,-13.787999999999997
k2.dat,-2.9902000000000015
ht13.dat,-11.263100000000001
ht34.dat,-8.251100000000001
ht33.dat,-6.630000000000003
ls013.dat,-12.953400000000002
j5012.dat,-16.5206
ht21.dat,-5.359999999999999
m21.dat,50.0347
m15.dat,26.11999999999999
m14.dat,13.781099999999995
m17.dat,12.202399999999997
ma409sm.dat,-1.4664999999999964
ls421mod.dat,35.6999
ls421.dat,20.230099999999993
m24.dat,33.3116
m18.dat,17.8497
mh102.dat,19.61670000000001
ls413mod.dat,13.514200000000002
ls417.dat,4.288200000000003
ls417mod.dat,31.79079999999999
marske7.dat,-4.551199999999994
m13.dat,16.412299999999988
mb253515sm.dat,0.9751999999999867
m9.dat,22.842
ma409.dat,0.12720000000000198
m8.dat,33.2995
m12.dat,-0.04049999999999443
m11.dat,0.11269999999998959
mh104.dat,-8.852000000000004
m6.dat,-6.161599999999993
m685.dat,-0.5553000000000026
m5.dat,-0.19529999999998893
marske1.dat,62.8027
m10.dat,-2.896100000000004
m4.dat,-1.5298000000000016
m665.dat,-2.2357999999999976
marske4.dat,-12.627900000000004
marske3.dat,-15.944899999999997
marske2.dat,-15.829199999999993
lwk79100.dat,-10.9525
marske5.dat,-13.158899999999996
m1.dat,-6.522199999999998
m2.dat,-13.632100000000001
m3.dat,-16.744799999999998
m26.dat,-6.847999999999999
lwk80120k25.dat,-18.4039
m19.dat,-38.224500000000006
m25.dat,-370.7633
m23.dat,0.0
m16.dat,-89.44569999999999
m22.dat,-66.7345
mh114.dat,60.66420000000001
mh112.dat,60.95899999999999
mh113.dat,59.94279999999999
mh115.dat,70.5147
mh116.dat,22.8074
mh38.dat,23.4144
mh122.dat,12.086299999999994
mh18.dat,-2.2201999999999913
mh201.dat,7.920600000000007
mh200.dat,-0.7807999999999993
mh83.dat,33.912099999999995
mh84.dat,43.8186
mh121.dat,-0.6257999999999981
mh70.dat,8.860399999999998
mh117.dat,0.17680000000000007
mh32.dat,1.3526999999999987
mh82.dat,10.572999999999993
mh120.dat,-8.830799999999996
mh81.dat,5.510300000000001
mh42.dat,0.10729999999999507
mh20.dat,-2.7280999999999977
mh60.dat,-4.974000000000004
mh44.dat,-2.809100000000001
mh61.dat,-2.5327999999999946
mh43.dat,-0.39740000000000464
mh126.dat,13.122
mh62.dat,-4.619500000000002
mh80.dat,-3.771100000000004
mh30.dat,-0.7604999999999933
mh64.dat,-3.306699999999992
mh23.dat,-0.7762000000000029
mh33.dat,-2.882800000000003
mh22.dat,-0.7792999999999921
mh24.dat,-3.6499000000000024
mh25.dat,-3.2879000000000005
mh26.dat,-2.343499999999999
mh91.dat,-19.076399999999992
mh27.dat,-6.031500000000001
mh78.dat,-21.310899999999997
griffith30SymSuction.dat,-2.705400000000001
ua79sfm.dat,56.45349999999999
nlf1015.dat,90.53120000000001
n1h15.dat,110.41129999999998
nlf0215f.dat,72.84870000000001
n22.dat,41.8934
n11h9.dat,26.188699999999997
nn7mk20.dat,40.088200000000015
n11.dat,30.911500000000018
n24.dat,52.8882
n10.dat,35.8892
miley.dat,35.870099999999994
mrc-16.dat,22.54910000000001
n642415.dat,21.905200000000008
n63415.dat,20.1528
mue139.dat,48.9102
nlf416.dat,37.4692
oaf095.dat,18.044600000000003
mrc-20.dat,13.582100000000011
nlf415.dat,6.930499999999995
n63412.dat,3.47590000000001
n6409.dat,5.7309999999999945
n2415.dat,5.117699999999999
n63215.dat,-0.03480000000000416
ms313.dat,15.038299999999992
n2414.dat,-6.7394999999999925
ms317.dat,13.474199999999996
n63212.dat,-0.5349000000000075
n64212ma.dat,8.099399999999996
n64212mb.dat,-0.8960999999999899
n63215b.dat,0.49790000000000134
mh94.dat,-1.0120000000000005
mh95.dat,-4.199100000000001
n5h15.dat,-17.7151
n5h20.dat,-1.6063999999999936
n64212.dat,-6.3629999999999995
mi-vawt1.dat,-4.086400000000005
n63210.dat,-0.37519999999999953
n0009sm.dat,-12.241099999999996
n63015a.dat,-8.576100000000004
n5h10.dat,-10.250900000000001
n0012.dat,-16.136799999999994
n64015.dat,-7.623399999999997
n64108.dat,-2.5900999999999996
n2h15.dat,-40.8423
n64015a.dat,-10.425699999999999
n13.dat,-15.2513
n63012a.dat,-13.317300000000003
n64110.dat,-15.078800000000001
n63010a.dat,-9.055499999999995
n64012.dat,-12.887599999999999
n64012a.dat,-12.474999999999994
n14.dat,-16.656000000000006
n64008a.dat,-2.3929999999999936
mi-strut1.dat,-17.8836
psu94097.dat,22.1246
psu-90-125wl.dat,9.3266
n8h12.dat,7.928700000000006
prandtl-d-centerline.dat,3.6173
oaf102.dat,12.5034
n9.dat,7.895499999999998
n6h10.dat,-11.488500000000002
oaf117.dat,8.248200000000011
pt40.dat,26.560100000000006
nlf414f.dat,-10.4422
nasasc2-0714.dat,21.701700000000002
p51droot.dat,0.8041000000000054
n6h15.dat,-7.651299999999992
n64215.dat,-5.557200000000009
oa213.dat,1.4107999999999947
nl722362.dat,2.742500000000007
nlf0115.dat,-3.464100000000002
nlr1t.dat,-0.7530000000000001
oaf128.dat,-2.2805000000000035
pmc19sm.dat,-9.437100000000001
ncambre.dat,-7.823900000000009
n6h20.dat,7.450499999999998
oa212.dat,-11.477000000000004
oa209.dat,-9.695399999999992
p51htip.dat,8.582200000000007
n66021.dat,2.3526000000000025
npl9615.dat,-9.424700000000001
p51dtip.dat,-1.9450000000000003
nlr7301.dat,5.491
pfcm.dat,-1.0097000000000023
nl722343.dat,-8.937400000000004
npl9660.dat,-12.406500000000008
npl9627.dat,-8.634300000000003
npl9510.dat,1.846499999999999
oa206.dat,-6.256099999999996
npl9626.dat,-10.859899999999996
nplx.dat,-5.979799999999997
p51hroot.dat,-3.197899999999997
supermarine371ii.dat,231.5611
uag8814320.dat,104.21050000000001
s1210.dat,64.62369999999999
sg6043.dat,60.189899999999994
raf32.dat,64.6054
s1223.dat,51.462500000000006
usa98.dat,86.2028
s1221-4deg-flap.dat,65.0496
s1020.dat,63.06580000000001
saratov.dat,85.6383
ua2-180.dat,98.1881
r1046.dat,72.3035
s4022.dat,42.8689
ua2-180sm.dat,94.6895
sp4621hp.dat,81.42320000000001
s4062.dat,17.796999999999997
s1221.dat,71.69420000000001
stf86361.dat,61.130799999999994
spicasm.dat,38.001699999999985
raf32md.dat,15.548399999999987
s1223rtl.dat,38.87190000000001
s4320.dat,24.317599999999985
ste87391.dat,23.047699999999992
s4158.dat,7.042599999999993
s4180.dat,35.87179999999999
usa35a.dat,72.23549999999999
usa35.dat,72.53550000000001
s4061.dat,18.176699999999997
s4310.dat,21.674199999999985
usa35b.dat,31.068300000000008
sokolov.dat,52.976299999999995
sa7026.dat,8.953500000000005
sg6042.dat,3.983399999999989
vr5.dat,19.80749999999999
sd6080.dat,12.4876
sp4721bs.dat,58.1896
sd7034.dat,20.582599999999985
sp4721la.dat,57.30690000000001
s2091.dat,20.111400000000003
sd7032.dat,32.5822
s7055.dat,16.454800000000006
sg6050.dat,29.90809999999999
sd7062.dat,32.0119
rhodesg32.dat,44.3318
s3025.dat,11.894100000000009
s4083.dat,24.262299999999996
rhodesg34.dat,46.62169999999999
s1091.dat,26.455200000000005
raf19.dat,41.10289999999999
usa27.dat,56.14370000000001
sg6051.dat,10.169700000000006
usnps4.dat,33.7748
vr7.dat,17.0591
usa26.dat,35.82899999999999
usa25.dat,48.471900000000005
stcyr24.dat,29.828699999999998
s9037.dat,12.585099999999997
s3024.dat,5.152200000000008
sa7025.dat,3.359899999999996
s4233.dat,12.211799999999997
sa7038.dat,12.377499999999998
s9104BTE.dat,112.9748
sd7043.dat,4.9388000000000005
sg6040.dat,22.455700000000007
usa27m2.dat,44.0081
ua79sf18.dat,35.39630000000001
sm701.dat,11.754199999999997
sd8040.dat,7.634399999999999
ste87151.dat,-8.066900000000004
tsagi_r3a.dat,9.9311
sg6041.dat,2.598799999999997
tsagi12.dat,-4.567999999999998
stcyr234.dat,-2.4599999999999937
ui1720.dat,14.373800000000003
usa22.dat,-30.696000000000012
ssca09.dat,-10.989400000000003
tempest1.dat,-4.088699999999996
th25816.dat,0.46059999999999945
ssca07.dat,-4.6100000000000065
supermarine371i.dat,-2.719999999999999
tempest2.dat,-3.411900000000003
tsagi8.dat,-0.7792999999999992
tempest3.dat,-3.7068999999999974
sd8020.dat,-13.867500000000007
stcyr171.dat,-10.085300000000004
trainer60.dat,-10.204099999999997
stcyr172.dat,-14.739400000000003
ua79sff.dat,25.956400000000002
waspsm.dat,15.6036
r1080.dat,28.381699999999995
r1082t.dat,22.871300000000005
raf38.dat,16.619100000000003
s4053.dat,-0.4788000000000068
ys930.dat,-13.956100000000006
sd7037.dat,10.320700000000002
r1082.dat,27.204499999999996
raf33.dat,22.82499999999999
raf6prop_sm.dat,47.906499999999994
raf6.dat,22.40939999999999
s3002.dat,16.019800000000004
s2027.dat,17.023700000000005
usa45.dat,30.229799999999997
r1145ms.dat,12.481899999999996
sa7036.dat,8.8159
usa45m.dat,19.861100000000008
s3021.dat,2.3048
s7075.dat,1.6377999999999986
usa40b.dat,32.72879999999999
raf48.dat,17.125600000000006
s3010.dat,8.9204
sa7024.dat,-1.0045000000000073
s4110.dat,1.7257000000000033
sd2083.dat,-0.8791999999999973
sa7035.dat,6.0116999999999905
rhodesg36.dat,44.6178
vr7b.dat,5.528599999999997
rg15a213.dat,14.076800000000006
s8037.dat,7.741199999999992
s2046.dat,10.484100000000012
sd7080.dat,6.621700000000004
rg8.dat,9.279300000000006
s9000.dat,5.469200000000001
usa40.dat,19.54939999999999
sd7084.dat,5.123000000000005
s3014.dat,3.2505000000000024
s9104.dat,92.1326
usa29.dat,17.85690000000001
s7012.dat,-0.944199999999995
raf31.dat,1.9402000000000044
usa31.dat,35.5374
rg15a111.dat,3.6666000000000025
sc21010.dat,-2.358399999999989
sd5060.dat,2.4983999999999895
raf15.dat,75.3509
sd7090.dat,2.4812999999999903
rhodesg30.dat,20.812900000000013
s3016.dat,1.0345999999999975
s2048.dat,2.778400000000005
rg15.dat,-0.3094999999999999
sd2030.dat,1.0959000000000003
sd6060.dat,-0.281099999999995
s5010.dat,1.5031999999999925
raf28.dat,-3.2639000000000067
v43012.dat,10.734399999999994
sc20714.dat,23.803300000000007
sc20712.dat,22.168999999999997
rg12a189.dat,0.9368999999999943
rg12a.dat,0.7988999999999891
sd8000.dat,0.7075999999999993
s8055.dat,-0.08329999999999416
raf34.dat,-2.616499999999988
sd7003.dat,-1.2869000000000028
usa51.dat,4.964399999999998
sc20710.dat,20.055699999999995
rg14.dat,-0.3462999999999994
usa28.dat,5.0652999999999935
v23010.dat,-2.5127999999999986
s8036.dat,-6.480700000000013
sc20612.dat,19.417300000000004
s102s.dat,-0.5614999999999952
sc20614.dat,19.655300000000004
usa34.dat,19.4949
usa41.dat,-7.998499999999993
s102b.dat,-2.649000000000001
s2055.dat,0.11849999999999739
rg149.dat,-0.20190000000000907
wb13535sm.dat,-0.9569999999999936
s2050.dat,1.3267999999999915
vr12.dat,4.259599999999992
rg1495.dat,-0.3440000000000083
rg12.dat,-1.1813999999999965
s4094.dat,6.854900000000001
vr11x.dat,8.41510000000001
sc20610.dat,15.075399999999995
rg1410.dat,-1.2066000000000088
s6061.dat,-0.5564999999999998
s8052.dat,-3.692799999999991
rc510.dat,-2.124300000000005
vr13.dat,0.26139999999999475
sc20518.dat,16.4696
wb140.dat,15.100399999999993
v43015.dat,6.646800000000013
sc1012r8.dat,4.754199999999997
s3.dat,-3.1858000000000004
usa32.dat,13.758400000000002
rc12n1.dat,-0.804000000000002
usa46.dat,-2.1144999999999925
usa33.dat,8.750099999999989
rc12b3.dat,0.0
rc410.dat,-2.3640999999999934
s2060.dat,-0.3920999999999992
vr14.dat,-4.713099999999997
sc1094r8.dat,-0.28820000000000334
rc10n1.dat,-0.5039000000000016
s2062.dat,-0.3830999999999989
v13009.dat,-7.61630000000001
sc20414.dat,9.931800000000003
rae5215.dat,4.076800000000006
whitcomb.dat,14.967099999999995
sc2110.dat,-5.983100000000007
sc21006.dat,-31.901600000000002
rae5213.dat,1.9102999999999923
rae5214.dat,1.2700999999999993
raf26.dat,-0.019500000000007844
vr15.dat,-8.078900000000004
sc20412.dat,6.704200000000007
rc10b3.dat,-1.6899999999999977
rc08n1.dat,-3.9805999999999955
s8064.dat,-0.870199999999997
rae5212.dat,2.864999999999995
rg14a147.dat,-0.7642000000000024
sc20410.dat,4.250399999999999
s4095.dat,7.123100000000001
s6062.dat,-1.961199999999998
vr1.dat,-2.333500000000001
usa48.dat,-0.29530000000000456
s8065.dat,-4.601700000000008
s8038.dat,-10.469700000000003
sc1095.dat,-9.065000000000005
usa49.dat,-4.577300000000001
sc1095r8.dat,-11.6233
rc08b3.dat,-4.424399999999999
s8025.dat,-11.377499999999998
raf69.dat,-11.150100000000002
s8066.dat,-8.1734
s6063.dat,-0.44539999999999935
s1048.dat,-16.988400000000006
rae2822.dat,-1.7657000000000025
rae69ck.dat,-1.7657000000000025
usa5.dat,-6.776399999999995
sc20706.dat,-0.5656000000000034
s9032.dat,-10.6267
ys920.dat,23.8602
vr8b.dat,-1.2028999999999996
s9027.dat,-10.598099999999995
s8023.dat,-16.36050000000001
s1046.dat,-21.273899999999998
sc20606.dat,0.01630000000000109
rc1064c.dat,-8.191099999999999
s9033.dat,-9.5989
w1015.dat,-18.772199999999998
raf25.dat,-2.166499999999999
s4096.dat,7.673200000000001
s1010.dat,-8.519499999999994
s8021.dat,-8.695300000000003
v13006.dat,-1.2864000000000004
rae101.dat,-11.410800000000002
raf30md.dat,-3.0626999999999995
raf27.dat,-14.593499999999999
s8035.dat,-20.474400000000003
rcsc2.dat,-9.043599999999998
ys915.dat,0.17450000000000188
rc1264c.dat,-12.531000000000006
rae102.dat,-11.9555
sc20406.dat,-0.03529999999999944
sc20010.dat,-15.638600000000004
raf30.dat,-14.701299999999996
rae100.dat,-22.741999999999997
sc20012.dat,-14.721499999999999
rae103.dat,-13.9784
r140sm.dat,-4.288399999999996
s1012.dat,-18.103299999999997
rae104.dat,-12.674099999999996
s1014.dat,-11.847899999999996
raf89.dat,-10.205799999999996
s1016.dat,-14.005600000000001
s9026.dat,-38.518600000000006
r140.dat,-4.380600000000001
sc20503.dat,8.682500000000001
r1145msf.dat,12.2655
rc0864c.dat,-14.480999999999998
sc20403.dat,2.875400000000001
s5020.dat,-58.95750000000001
